_id,leaf_label,text,knn_agreement,cv_pred,cv_conf,_len,suspect_knn,suspect_cv,suspect_len,suspect
177,Phishing/Other-Phishing,"-------- Forwarded Message --------

Subject: 	Verlängerung: Verwalten Sie Ihr Abonnement.

Date: 	Wed, 20 Dec 2023 15:11:05 -0300 (-03)

From: 	Spotify® 

Reply-To: 	no-reply@uhmailsrvc5.com








Netflix



*Erneuern Sie Ihr Spotify-Abonnement.*



Spotify Prämie - 3 Monate kostenlos testen



*Hallo*,



Wir haben Schwierigkeiten mit Ihren Rechnungsinformationen.

  Wir werden es erneut versuchen, aber es ist möglich, dass Sie

Ihre Zahlungsdetails aktualisieren müssen.



	

	_Überprüfen und bestätigen_ 

 

	



	



Für weitere Informationen besuchen Sie bitte die Hilfe oder kontaktieren 

Sie uns.



Das Spotify-Team



	

Haben Sie noch Fragen? Besuchen Sie das Hilfe-Center



‪



Einstellungen für die Kommunikation

Bedingungen für die Nutzung

Datenschutz

Hilfe-Center





SRC:633B530F_41c86ac4-96f9-443b-a42f-1242c121b4cb_fr_EVO



Descadastre-se  

caso não queira receber mais e-mails.",0.2,Phishing/Vishing/Callback-Scam,0.16411666609970302,100,True,False,False,True
178,Phishing/Other-Phishing,"---------- Forwarded message ---------

From: Spotify <Giro-013-@baha.com>

Date: Tue, Aug 8, 2023 at 3:29 PM

Subject: Unfortunately we encountered difficulties in renewing your

subscription Update your payment method to proceed.

To: Spotify <Giro-013-@baha.com>





Dear user,



We have observed that the payment method linked to your Spotify account is

outdated and requires an update. To ensure uninterrupted access to your

Spotify Account, we kindly request you to update your payment method at

your earliest convenience.



Updating your payment method is a straightforward process. Please click the

link provided below to proceed with the update:



Update Payment Method



If you have any questions or need assistance, our dedicated support team is

available to help. Please feel free to contact them for any guidance or

clarification you may require.



Thank you for being a valued Spotify user, and we appreciate your continued

support!



Best regards,



The Customer Support Team",0.3,Phishing/Refund-Phishing,0.1616305457310942,146,False,False,False,False
179,Phishing/Other-Phishing,"I was the victim of a sophisticated phishing attack. A Mail that took me to a website that appeared to be the official SBB login/verification page prompted me to enter my card details. I believed it was legitimate. I did not knowingly approve or authorize a EUR1499 payment to the merchant Refurbed Marketplace. My Credit Suisse cards have been recently replaced by UBS Credit cards requiring me to update my new card Information for many Sites. I   assumed by mistake that I was being requested to enter my new UBS card Details to replace the Credit Suisse card Details. 







As soon as I realized what happened, I immediately:







blocked my card,

reported the incident to UBS,









This was a deception-based unauthorized transaction. I request full reimbursement under UBS’s fraud-protection policy and Mastercard rules regarding misuse caused by social-engineering fraud.",0.1,Phishing/Other-Phishing,0.16151721197548938,139,True,False,False,True
180,Phishing/Other-Phishing,"I have received a mail from ЅВВ СFF FFЅ with e-mail address 

with the following content. The message was not sent to the spam folder and it was mimiquing very well SBB mails



Sehr geehrter Kunde,



Diin Abo isch abg'laufe und muess erneuert wärde. Als Dank für dini Treue bietemer dir 60% Rabatt uf d'nöchst Mitgliedschaft!



Jetza erneuer

Faus di kei Verlängerig wöu, cha's diin Abo do kündige.



SBB CFF FFS

Wylerstrasse 123/125

CH-3000 Bern 65



MwSt-Nummer: CHE-102.90",0.1,Phishing/Parcel-Notification-Phishing,0.19790235508195816,78,True,False,False,True
181,Phishing/Other-Phishing,"On 5/9/25 16:49, ! wrote:

>

>

> SBB CFF FFS / SWISSPASS

>

> Achtung Ihr SwissPass-Konto ist inaktiv!

>

> SwissPass-Kontrollteam: Unser Team hat festgestellt, dass Ihr Konto 

> aufgrund falscher Angaben Ihrerseits bei der Reaktivierung gesperrt 

> wurde.

>

> _Durch Klicken auf den untenstehenden Link starten Sie den 

> Reaktivierungsprozess : _

>

> Konto inaktiv: Folgen Sie dem Link zur Wiederherstellung [1]

>

> Viel Glück ,

>

> Wir danken Ihnen für Ihr Vertrauen und Ihre Treue zu unseren 

> Dienstleistungen.

> -------------------------

>

> (c) 2025 SBB CFF FFS, Bern, Schweiz

>

>

>

> Links:

> ------

> [1] https://www.sugarfreepak.com/wp

-- 

*LINUX MX 23.6*",0.3,Phishing/Refund-Phishing,0.16213210301118897,112,False,False,False,False
182,Phishing/Other-Phishing,"Dear Sirs,I have today received the following mail from “SBB”I logged in with my user name and password for my SBB app and got a conformation that I had bone a purchase from a music store Musikhaus Thomann for EUR 4’498.00.I contacted my bank and they stopped the payment.&nbsp;Freundliche Grüsse/Meilleures Salutations/Best Regards&nbsp;",0.2,Phishing/Refund-Phishing,0.19498131284989842,52,True,False,False,True
183,Phishing/Other-Phishing,"Comes an an SBB email.

Looks legit, but is not



https://accountupdater-hub.com.es/SBB/index/",0.4,Fraud/Fake-Sextortion/With-Password,0.13734743768912527,11,False,False,False,False
184,Fraud/Investment-Fraud/Pig-Butchering,"It happened through social media. They messaged me under the guise of being friends, and after two weeks of communication, they offered to teach me on the exchange. I had 100 USD to enter, which was no big deal, so I agreed. After a successful week and profit, we invested a little more, and after three weeks on the platform, I sent 7,000 USD. They showed that I had earned the money. I made 10,000 USD. When I wanted to withdraw some money, they came up with a banking algorithm that allegedly caused an error, and to fix it, I needed to send another 14,000 USD. I suspected fraud.",0.4,Fraud/Investment-Fraud/Pig-Butchering,0.20268097415642414,109,False,False,False,False
185,Fraud/Investment-Fraud/Pig-Butchering,"Met a lady on tinder who befriended, later showing me cryptocurrency funds, in the beginning I was able to with draw funds. 

 Now I cant withdraw funds.",0.6,Fraud/Investment-Fraud/Pig-Butchering,0.3471252596521374,27,False,False,False,False
186,Fraud/Investment-Fraud/Pig-Butchering,"I was contacted on WhatsApp by a women to go to crypto. com. Her name is Marissa Morgan, nickname Luck! I did install the app crypto.com as she demanded.  Now the woman asked me to transfer money. She build up my trust over  three months.  I downloaded the black Exchange app from crypto.com and she told me to download another app called Onchain whee she she send me the below link and invitation and access to their special wallet.  And then I started transforming money, in total 170.000 CHF. Now I found out it was a scam. What can I do ?",0.7,Fraud/Investment-Fraud/Pig-Butchering,0.2922120761739991,102,False,False,False,False
187,Fraud/Investment-Fraud/Pig-Butchering,"pretend to be a seductive chinese business women and then promise huge profits on Bitcoin but after having send her fresh money for investing in the strategy she has developed with her family's.



phone used is +41 79 807 28 74



I am not a victim, I quickly discover the fraud but I am reporting for potential other victims.",0.4,Fraud/Investment-Fraud/Pig-Butchering,0.20176699007972942,59,False,False,False,False
188,Fraud/Investment-Fraud/Pig-Butchering,"I got contacted by a user on Snapchat presenting herself as Chinese and Thai. Username is ailin20247042. After a discussion she guided me through creating a crypto wallet on the MetaMask application. She then guided me to a website and asked to send Ethereum to an address. Address required to login the app though MetaMask which allowed them to check my balance. I used an empty brand new wallet and didn't send anything, but people could be tricked, the website is dangerous.",0.3,Fraud/Investment-Fraud/Pig-Butchering,0.15313440906966017,82,False,False,False,False
189,Fraud/Investment-Fraud/Pig-Butchering,"I matched with a guy on Tinder this week, who was about 62km far from me based on the app. He pushed to leave the app and to change number. We started to text on WhatsApp, he used “Enns Joseph” and “+447751833475” claiming he just moved from the UK 3weeks ago to Bern. He was charming but started to be very pushy about I should invest into some crypto currency and when I denied it started to act very strange and try to manipulate me to buy, just for 300chf etc. The end I confronted him that he might one of  those crypto scammers and he immediately separated from me on Tinder but still writing on WhatsApp. The end no crime happened to me but I’m concerned for other women might fall for “his charm and methods”. Tinder should have the details of this guy. I can provide some photos he sent and the WhatsApp conversation. Unfortunately as he unmatched me I could not report him through the Tinder dating app.",0.6,Fraud/Investment-Fraud/Pig-Butchering,0.31869767296073154,171,False,False,False,False
190,Fraud/Investment-Fraud/Pig-Butchering,"On 17 Jun I was contacted on WhatsApp platform by ,,mistake'' by a lady  Daria Terese Herring and after many conversations, she convinced me to invest in a very profitable mining pool platform: ethwin.cc . I have invested 42000£ and is not any way to withdraw the money I am asked by an ,,official'' mining customer service to. add more money to be able to finish the withdraw process.",0.6,Fraud/Investment-Fraud/Pig-Butchering,0.2751170764537636,69,False,False,False,False
191,Fraud/Investment-Fraud/Pig-Butchering,"I was first contacted on Telegram, then we continued on WhatsApp, the person I was writing with offered me to invest in cryptocurrency, the first 2 times I won, then he made me invest more and I haven't recovered anything to this day I have a loss of 36000 CHF, every time I contact him I get no response. every time I am redirected to other sites, like (vm.papepritz.com onlaine chat or ie122.com and I can't recover my investment, I have already filed a complaint with the police but I feel like they are ignoring me, I have a screenshot of the person and an email address more than 6 months have passed since. the person told me she lives in zurichberg and wanted to open a beauty institute.",0.7,Fraud/Investment-Fraud/Pig-Butchering,0.2294135971034044,129,False,False,False,False
192,Fraud/Investment-Fraud/Pig-Butchering,"I am hereby filing a complaint regarding a suspected attempted fraud on the internet. At the beginning of January I started chatting on WhatsApp with a woman. She asked me if I knew about passive income and suggested a website to me. After initial small investments, I dared to invest larger sums. Now I can no longer log into my trading account and I have been asked to pay a risk deposit. This risk deposit is supposedly meant to verify my creditworthiness. Once the creditworthiness has been verified, I will be able to access my investments and my profit.",0.2,Fraud/Investment-Fraud/Pig-Butchering,0.18044558394248536,99,True,False,False,True
193,Fraud/Investment-Fraud/Pig-Butchering,"Met on dating app Tantan. Duration one month. Says he is an expert in finance and presents the ""trading"" site. I got scammed but I still want to report to be useful.",0.5,Fraud/Investment-Fraud/Pig-Butchering,0.23829933243967363,32,False,False,False,False
194,Fraud/Investment-Fraud/Pig-Butchering,"While I was logged into Tinder, I was contacted by one or two people who claimed to be forex traders. Since I work in the financial sector myself, I exchanged a few messages with one of them, driven by curiosity about the technique they used. She suggested I try trading. She had me buy tokens worth 500 CHF on an app called “Trust Wallet,” then transfer them to a trading platform called goldfe.com We made a profit on this transaction. However, at this point, I no longer dare to return to this platform, which seems insecure and suspicious to me, posing potential risks of fraud. I don’t know if this amount can be recovered in cash. I suspect that this person is not who they claim to be on their Tinder profile, but a scammer.",0.8,Fraud/Investment-Fraud/Pig-Butchering,0.3900861083160891,135,False,False,False,False
195,Fraud/Investment-Fraud/Pig-Butchering,"I deposited 55,000 francs into the trading app m.xhpro.net. I traded with it and made a big profit of 500,000 when I wanted to transfer the money to my Trust wallet, I was told that I have to pay 80,000 francs in taxes to receive my money within 3 days. If I don't comply another 5% will be deducted. I was convinced to use the platform through a Tinder match. his name is Mike. I have already reported it to my bank.

What should I do next?",0.5,Fraud/Investment-Fraud/Pig-Butchering,0.2297725558657352,87,False,False,False,False
196,Fraud/Investment-Fraud/Pig-Butchering,"A person poses as Jack Brown on bumble. after matching he starts writing a lot, always answering immediately etc. after a few days of very close contact he wanted to casually tell about his success in trading and force me to invest. I then said that I would not pay him without meeting him. After that I told him that he is a scam. He got insulted etc and broke off contact.",0.7,Fraud/Investment-Fraud/Pig-Butchering,0.2615816037736377,72,False,False,False,False
197,Fraud/Investment-Fraud/Pig-Butchering,"Hello - a person (Tinder) is trying to push investments on me. The texts are partially generated with AI... I still have her on the hook (or she thinks she has me on the hook). I'm not sure whether this case interests you at all, since I have not transferred any money so far (and don't intend to either). If you want, I can send you further information.",0.5,Fraud/Investment-Fraud/Pig-Butchering,0.2221771538214324,68,False,False,False,False
198,Fraud/Investment-Fraud/Pig-Butchering,The person posed as someone else on the Tinder dating app. I found that the photos he uses on his profile are those of another person. Now we are exchanging on WhatsApp and he sends me screenshots of the gains he makes thanks to cryptocurrency.,0.7,Fraud/Investment-Fraud/Pig-Butchering,0.3467553711078265,45,False,False,False,False
199,Fraud/Fake-Support/Popup,"I received an alarm on my laptop to say a security threat had been detected and to call technical support immediately. They said I had no anti virus installed and I needed to immediately order a CCleaner Pro. He gave me his name and ID number. He explained I had a network worm and he needed access remotely. I gave him this and put my credit card details into the site to buy the cleaner, after pressing the padlock symbol to show that I was the only one to be able to view this info. They had access to my laptop for hours whilst I was busy with my students and I was on the phone to them also for hours. I have a few photos and a video to share if necessary.",0.5,Fraud/Fake-Support/Popup,0.20005775557311498,133,False,False,False,False
200,Fraud/Fake-Support/Popup,I downloaded the application Threads in my iPhone from Instagram and clicked on a post to read an article. When I clicked on the link to open the article the following message appeared on my screen: your iPhone has been hacked. All opearations in your device are being tracked by the hacker. Immediate action is required.,0.4,Fraud/Fake-Support/Popup,0.16712992998299664,56,False,False,False,False
201,Fraud/Fake-Support/Popup,"I have a window that appears (Microsoft Windows) with a spoken message on loop that says my computer has been blocked because an identity theft attempt etc. has been made. I should under no circumstances turn off or restart the computer, and call urgently the displayed number 022 518 63 50.

Impossible to use the mouse. I had to turn off my computer by pressing and holding the key.

This message is very credible. I made a video of this message just in case but cannot attach it here except a photo.",0.7,Fraud/Fake-Support/Popup,0.3444666782022327,92,False,False,False,False
202,Fraud/Fake-Support/Popup,"My father visited the website www.motar-traffic.hi, when suddenly the window in the attachment opened. The window was automatically set to fullscreen. The window could be closed with Task Manager. It was indicated that one should call the number +41 22 593 22 18. What we can no longer reconstruct is whether he clicked on any advertisement or not.",1.0,Fraud/Fake-Support/Popup,0.33284665708211575,58,False,False,False,False
203,Fraud/Fake-Support/Popup,"Madam, Sir,

I take advantage of this email exchange to inform you of a new computer incident that has just happened to me.

I was consulting the official website of the World Curling Championship currently taking place in Geneva, when the screen suddenly froze, several pages appeared one of which ""informed me that my computer had been blocked as a precaution because there was a risk of hacking..."". This message offered me to contact a free Microsoft service whose phone number was 022 539 44 05. I obviously did not dial this number and turned off my computer. I called Swisscom to find out the holder of this line, without result, it does not correspond to anything.

Do you have the possibility to call this number to find out more???

Thanking you for informing me of the follow-up you will give to this email I send you Madam, Sir, my best regards

PS: After a few minutes I reopened my computer and noted that the situation was back to ""normal""",0.5,Fraud/Fake-Support/Popup,0.18606826533597437,170,False,False,False,False
204,Fraud/Fake-Support/Popup,"Hello,

My mother (74) was checking the weather on meteoswiss.ch when her browser suddenly went fullscreen with a flashing red screen claiming ""WINDOWS DEFENDER ALERT — Your PC has been infected with 3 viruses. DO NOT close this window. Call Microsoft Support immediately: +41 22 575 11 88."" There was a very loud beeping sound she couldn't stop. She called me in tears thinking she had broken her computer. I came over and unplugged the laptop directly. After rebooting everything was fine. No virus scan found anything afterwards.

Just wanted to flag this since elderly people are particularly vulnerable to this scary alarm.

Regards
M. Sandberg",0.9,Fraud/Fake-Support/Popup,0.48712297847913544,106,False,False,False,False
205,Fraud/Fake-Support/Popup,"Subject: Fake Microsoft popup, callback number 022 588 47 12

Encountered fake ""Microsoft Security"" popup while reading news on 20min.ch. Fullscreen takeover, audio alarm, mouse pointer disabled. Closed via Alt+F4. URL bar was hidden but the underlying URL appeared to be a random alphanumeric .top domain. Not calling the number.",0.9,Fraud/Fake-Support/Popup,0.41130922506470247,50,False,False,False,False
206,Fraud/Fake-Support/Popup,"Hello,

I am reporting a strange thing that happened to my MacBook. I was browsing recipes on a cooking blog when Safari suddenly opened a window saying ""APPLE SUPPORT — YOUR MAC IS COMPROMISED — Your iCloud has been hacked. Call Apple Care immediately at +41 44 580 22 91 to prevent data loss.""

I didn't know Apple worked this way through a webpage. I forced Safari to quit with cmd+option+esc. When I restarted Safari it asked to restore tabs, which I refused.

I'm a designer, I work on Mac, and I had never seen this kind of thing on Mac before. I had only heard about it on Windows. Wanted to report so others know it happens on Mac too.

Best regards
L. Petrović",0.7,Fraud/Fake-Support/Popup,0.27911580152138327,125,False,False,False,False
207,Fraud/Fake-Support/Popup,"I am reporting an incident. I was on a Italian news site (corriere.it) when a window opened in my browser claiming that my computer was infected with a Trojan and that I had to call the number 091 220 31 47 right away to speak to a Microsoft technician.

The window was fullscreen, with a loud alarm sound, and showed the Windows logo. I am running Linux on this computer so it is clearly a fake — Microsoft would not call about a Trojan on a system that is not Windows.

Closed the browser with keyboard shortcut. No problem with my system afterwards.

I am from Ticino so the number 091 is local which made it slightly more believable.",0.9,Fraud/Fake-Support/Popup,0.4374708987549911,119,False,False,False,False
208,Fraud/Fake-Support/Popup,"HELP my screen is BLOCKED right now microsoft says i have to call 0848 552 661 RIGHT NOW because hackers are in my computer there is a loud sound and a red banner saying CRITICAL ALERT what do I do I cant move the mouse

i dont want to call but i dont know how to stop the sound please help",0.7,Fraud/Fake-Support/Popup,0.43532784690639187,61,False,False,False,False
209,Fraud/Fake-Support/Popup,"hello

something weird happened, i was looking at automotive forums and a window appeared trying to look like windows but i'm on Ubuntu Linux so it didn't look like my actual desktop. the message said ""Microsoft Security: your machine is infected, call +41 22 519 84 22 immediately""

very obvious scam since I don't use Windows. closed the tab. just sharing because this might trick someone who recently switched from Windows and still feels it's ""their normal"".

regards
G. Nakatani",0.9,Fraud/Fake-Support/Popup,0.4200442686300414,80,False,False,False,False
210,Fraud/Fake-Support/Popup,"To whom it may concern,

I would like to report an attempted technical support scam encountered on 11 May 2026 at approximately 16:42.

Context:
I was browsing a Swiss watch enthusiast forum (watchuseek-ch.com — a niche site) using Microsoft Edge on my personal laptop running Windows 11 Home edition. While clicking through the thread navigation, my browser suddenly went fullscreen and displayed what appeared to be a Windows Defender Security Center notification.

Visual elements of the popup:
- Microsoft logo (likely legitimate Windows graphic, copied)
- Red banner with the text ""YOUR COMPUTER HAS BEEN BLOCKED""
- Animated yellow warning icons
- A countdown timer (showed ""00:09:47"" decreasing)
- A phone number prominently displayed: +41 22 519 91 28

Audio:
A synthesized female voice was playing on loop in English:
""Warning. Your computer has been blocked due to a security threat. Please call Microsoft support immediately at the number displayed on the screen. Do not turn off your computer or you will lose all your data permanently.""

Behavior:
- Mouse cursor was visible but right-click did nothing
- Keyboard shortcuts ctrl+w, alt+F4 did not work
- F11 did not exit fullscreen
- Audio could not be stopped

Resolution:
I pressed Ctrl+Alt+Delete to access Task Manager, ended the Edge process, restarted the browser, and chose not to restore session. The audio stopped immediately.

I did not call the number. I did not interact with the popup beyond closing it.

Recommendation:
The forum watchuseek-ch.com appears to have a compromised ad provider. They should be informed.

Best regards
B. Anderssen",0.8,Fraud/Fake-Support/Popup,0.285520250314383,257,False,False,False,False
211,Fraud/Fake-Support/Popup,"Hello,

I need to report what happened to me this afternoon. I was reading articles on a gardening blog when suddenly my screen filled with a Microsoft Defender warning. A robotic voice kept repeating that my bank account was at risk and that I had to call +41 22 575 09 88 within five minutes or my account would be frozen by Microsoft.

I am 71 years old and I almost called. My grandson happened to call me about something else and I told him what was happening. He told me to just unplug the computer, which I did. After turning it back on everything was normal.

I want to thank you and also warn others. These people target older folks. The voice was very convincing and the sound of the alarm made me feel I was in real danger.

Regards,
W. Eriksson",0.7,Fraud/Fake-Support/Popup,0.19231578189587215,143,False,False,False,False
212,Fraud/Fake-Support/Popup,"Fake Microsoft support popup appeared while I was on a recipe website. Fullscreen browser, audio alarm, callback number +41 44 586 33 17. Closed via task manager. Not calling.",0.7,Fraud/Fake-Support/Popup,0.4055753444659336,29,False,False,False,False
213,Fraud/Fake-Support/Popup,"Hi,

While browsing prices on a comparison shopping site (comparis.ch lookup result page), my screen got hijacked by a fake ""Microsoft Security Essentials"" alert. Wanted to call urgently the number 0848 871 423.

I knew it was fake because Microsoft Security Essentials hasn't existed for years (it was replaced by Defender). The scammers are still using outdated branding which is actually a useful tell.

Closed browser. No issue.

Reporting.

S. Müllerova",0.4,Fraud/Fake-Support/Popup,0.19710589795638273,71,False,False,False,False
214,Fraud/Fake-Support/Popup,"On 24 April 2026, at 11:00, on my computer, after clicking online on a link putting me in contact with Carrefour customer service, a popup window appeared on my computer, in the name of Microsoft, indicating that:
- my computer had been blocked due to a virus;
- I had to urgently call the number 027 588 03 23;
- if I closed my computer, all my files would disappear.

Noticing that I could no longer do anything on my computer, completely blocked (including the cursor), I called the aforementioned number with my landline phone. My interlocutor introduced himself as a Microsoft technician. The line was cut off several times so I also called with my mobile phone. Following which a new phone number appeared on my mobile, namely +33 6 37 27 50 53. There too my interlocutor introduced himself as a Microsoft technician. The conversations lasted about 15 minutes in total. During these my interlocutor had me perform various manipulations with the keyboard of my computer and also on the Internet, while the popup window that was blocking everything had disappeared.

At the end of these 15 minutes, he invited me to buy an antivirus and presented me, still on my computer, different offers in the form of encrypted images. I refused outright saying that I refused to pay anything and adding that I could buy antivirus protection on my own. My interlocutor told me that I had to buy, with him and immediately, an antivirus, that this was indispensable and that if I refused, by turning off my computer and turning it back on, I would find a black page and all my files would have disappeared. He then suggested that his boss call me back saying that he himself was just a technician. I closed my phone and the boss called me. There again, I refused to buy an antivirus and I hung up the phone.

Unfortunately, I left my computer on until 3 PM. At 3 PM a family member told me to cut the general wi-fi of my home and close my computer, which I did. I was then able to note that there was no black page and that all my files were still there.

In the evening, around 8 PM, I activated the wi-fi and plugged in my computer and, by going to the browsing history, I was able to note that I had clicked on Zoho Assist. I then remembered that my cyberattacker had asked me to enter in a window my first and last name and a code that he had dictated to me.

I looked it up on the Internet and I discovered that Zoho Assist was a remote control software that had allowed my cyberattacker to have access to all my files. With the help of my relatives, I uninstalled the Zoho Assist software. I also saved all my files on a USB stick.

On Saturday 25 April 2026, around 12 PM, I called my bank and had all my accounts blocked as well as my e-banking. I also called the company that manages my credit card to have it blocked. Nothing suspicious was detected by these 2 establishments. And in the afternoon, from 2 PM to 6 PM, my husband and one of my stepsons completely wiped my computer and reinitialized it, in the state it was in when I bought it. I changed all my passwords, on my computer, on Outlook and with my bank, introducing passwords with numbers, uppercase and lowercase letters and symbols. Only my phone numbers (landline and mobile) have not changed.",0.9,Fraud/Fake-Support/Popup,0.39919760734674054,599,False,False,False,False
215,Fraud/Fake-Sextortion/With-Password,"I received the message, the password indicated is a password I used 7 or 8 years ago but not anymore.",1.0,Fraud/Fake-Sextortion/With-Password,0.39808448414455316,20,False,False,False,False
216,Fraud/Fake-Sextortion/With-Password,"Dear julesou@bluemail.ch,



I regret to inform you that there has been a security breach involving the devices you use for internet browsing.



Several months ago, unauthorized access was gained to these devices, allowing me to monitor your internet activity. Recently, I managed to hack your email accounts, including your password: MArcel2342.



Furthermore, a Trojan virus has been installed on all devices you use to access email. This was made possible due to your clicking on links from emails in your mailbox, which facilitated my penetration into your systems. Through this malicious software, I gained access to various features of your devices, such as the microphone, video camera, and keyboard. Additionally, I extracted and stored your personal information, data, photos, and web browsing history on my servers. Moreover, I gained access to your messengers, social networks, email, chat history, and contact list.



To remain undetected, my virus continuously updates its signatures, making it invisible to antivirus software.



During my investigation, I discovered that you frequently visit adult websites and view explicit content. I managed to record your intimate moments and create a montage showcasing them. If you doubt the authenticity of my claims, I can easily share these videos with your friends, colleagues, and relatives, or even make them publicly accessible.



I am convinced that it is in your best interest to prevent the disclosure of this information, given the potential consequences. Therefore, I propose the following solution: transfer $500 USD to my Bitcoin wallet (details provided below), based on the exchange rate at the time of the transaction. After the transfer is completed, all compromising information will be immediately deleted. After this, I will deactivate and remove the malicious software from your devices.



You can be assured that I will uphold my end of the agreement.



Bitcoin wallet: bc1q770895668ysry2l0ezqgjg2cax5e62u6k9vmg0



You have 48 hours. As soon as you open this email, I will receive a notification, and from that moment on, the countdown begins.



If you've never dealt with cryptocurrencies before, it's quite simple. Just type ""cryptocurrency exchange"" into a search engine, and you're good to go.



Please refrain from the following actions:



Replying to this email, as it was created in your mailbox and contains the sender's address.

Contacting the police or other security services. Discussing this situation with friends may lead to immediate public disclosure of the videos.

Attempting to identify me. All cryptocurrency transactions are anonymous.

Reinstalling the operating system or disposing of devices, as the videos are already stored on remote servers.

You need not worry about the following:



Receiving your funds transfer. My malicious program continuously monitors your actions.

Disseminating your videos after the funds transfer is completed. I have no intention of complicating your life further.

Finally, I strongly advise you to avoid similar situations in the future. Regularly change all your passwords to enhance online security.",0.3,Fraud/Fake-Sextortion/Other-Fake-Sextortion,0.19468548799097374,472,False,False,False,False
217,Fraud/Fake-Sextortion/With-Password,"Hi there!



I am a professional hacker and have successfully managed to hack your operating system. Currently I have gained full access to your account.   When I hacked into your mail_account, your password was: soleil5050  In addition, I was secretly monitoring all your activities and watching you for several months.  The thing is your computer was infected with harmful spyware due to the fact that you had visited a website with porn content previously. &#9581; &#5198; &#9582;  Let me explain to you what that entails. Thanks to Trojan viruses, I can gain complete access to your computer or any other device that you own. It means that I can see absolutely everything in your screen and switch on the camera as well as microphone at any point of time without your permission.  In addition, I can also access and see your confidential information as well as your emails and chat messages.  You may be wondering why your antivirus cannot detect my malicious software.  Let me break it down for you: I am using harmful software that is driver-based,  which refreshes its signatures on 4-hourly basis, hence your antivirus is unable to detect it presence.  I have made a video compilation, which shows on the left side the scenes of you happily masturbating,  while on the right side it demonstrates the video you were watching at that moment..&#7508;.&#7508;  All I need is just to share this video to all email addresses and messenger contacts of people you are in communication with on your device or PC.  Furthermore, I can also make public all your emails and chat history.  I believe you would definitely want to avoid this from happening.  Here is what you need to do - transfer the Bitcoin equivalent of 1290 USD to my Bitcoin account  (that is rather a simple process, which you can check out online in case if you don't know how to do that).  Below is my bitcoin account information (Bitcoin wallet): 18Qrf4hEeUL6zNHwuBiWVQYb1GefwnVAfZ



Once the required amount is transferred to my account, I will proceed with deleting all those videos and disappear from your life once and for all.  Kindly ensure you complete the abovementioned transfer within 50 hours (2 days +).  I will receive a notification right after you open this email, hence the countdown will start.  Trust me, I am very careful, calculative and never make mistakes. If I discover that you shared this message with others, I will straight away proceed with making your private videos public.  Good luck!",0.7,Fraud/Fake-Sextortion/With-Password,0.25533273455363664,417,False,False,False,False
218,Fraud/Fake-Sextortion/With-Password,"Forwarded sextortion email received this morning. The password shown was one I used on LinkedIn around 2012.


Subject: 9c4kT2Lp! is one of your passwords. Lets talk about it.

Hi,

As you may have noticed, I sent this email from your email account. This is your password: 9c4kT2Lp!

Yes, I know it. And no, I'm not joking.

A few months ago, you visited a website where I installed a malware. Since then I have access to all your data. I can see what you type, what you watch, and most importantly I have full access to your webcam and microphone.

I have recorded videos of you watching adult content. The videos are very clear and synchronized with screen recording. I have also extracted your contact list from your email and social media.

Now you have two options:
1) Ignore this email. In that case I will send the videos to all your contacts within 48 hours.
2) Pay 1450 USD in Bitcoin and I delete everything immediately.

My Bitcoin address: bc1q4xj9hzd5p8r3kvm7n2qe6tg0fwy8s9aq4hu5cn

You have 48 hours starting from when you opened this email (yes, I see when you opened it).

Don't try to find me. Don't try to involve police. I have many other targets and I will be gone before they can do anything.",0.8,Fraud/Fake-Sextortion/With-Password,0.28817695329988025,213,False,False,False,False
219,Fraud/Fake-Sextortion/With-Password,I received this kind of email today. The password in the email is correct but I have not used it for many years.,0.8,Fraud/Fake-Sextortion/With-Password,0.37549507563273826,23,False,False,False,False
220,Fraud/Fake-Sextortion/With-Password,"Hello,

I received an extortion email claiming to have hacked me. The scary part is they showed an old password of mine, ""Stockholm1985"", which I genuinely used between 2014 and 2017 on several websites. The email threatened to release webcam footage if I don't pay 950 USD in Bitcoin within 24 hours.

I have not paid and I will not pay. I have already changed any account that might still be using a variant of that password.

Just wanted to report.

Best regards
M. Holmberg",0.6,Fraud/Fake-Sextortion/With-Password,0.2075429042542005,85,False,False,False,False
221,Fraud/Fake-Sextortion/With-Password,"I received the typical sextortion email today threatening webcam recordings.

The password they showed was ""lightning2009"" which I confirmed via haveibeenpwned.com had been leaked in the 2019 Canva breach. So it's a real password from a real breach but it's many years old.

I'm not paying. Just wanted to add this to your statistics.

L. Andersen",0.8,Fraud/Fake-Sextortion/With-Password,0.29992767073834,56,False,False,False,False
222,Fraud/Fake-Sextortion/With-Password,"Sextortion email received. The password they included was real, from an old account I had on a forum maybe 10 years ago. The email asked for 800 USD in Bitcoin. Ignoring.",0.7,Fraud/Fake-Sextortion/With-Password,0.18998479227655468,31,False,False,False,False
